userId,itemId,rating
500,296,4
475,73017,4
554,1614,2
159,61248,3.5
236,593,5
600,64614,4
595,3793,4
37,1244,4
82,5349,1
513,169,3
273,3578,4
552,6888,3
431,3536,4
43,1200,2
120,94661,4
352,2746,4
364,377,3.5
528,4571,4
182,1414,2
247,6534,3
14,2150,5
215,1210,5
68,1573,4
149,45672,2.5
440,3052,3.5
192,91353,4
120,40339,4
565,3826,1.5
348,1982,5
210,2533,3
540,276,3
328,4310,3
490,553,3
522,1243,4
44,95558,3
383,231,4
455,2421,3
240,441,3.5
19,736,5
517,53996,3.5
134,4816,3
565,72479,3.5
210,2000,4
343,2613,4
543,858,5
58,2355,0.5
189,589,3
272,6564,3
395,2568,2
171,4545,2
266,4987,3
272,1537,3.5
404,457,3
530,318,1
149,2907,3
395,10,3
43,1030,4
410,8914,3.5
131,2311,4
193,1748,4.5
282,60,2
554,1799,3
517,47,4
525,6217,4.5
514,2401,3
413,300,4
217,4973,3.5
43,119141,3.5
428,44191,0.5
510,88785,3
221,276,4
560,2858,3.5
13,1673,5
159,158238,4.5
474,5945,3
43,114935,4
360,2194,5
509,3629,4.5
453,109374,5
68,3608,3
431,3396,3.5
481,1682,2.5
13,1176,5
429,1091,4.5
389,253,3
295,356,4.5
210,1220,4
268,1997,5
528,48783,1
604,457,3.5
222,8427,1.5
559,1288,5
295,108932,1
171,4465,4
431,81564,4.5
323,1278,5
223,173,3
547,527,5
443,7147,1.5
159,31685,4
65,54503,3.5
181,5989,3.5
149,1022,2.5
585,8644,4.5
520,3671,1.5
155,5418,4
377,587,2
474,8199,1
438,65350,0.5
576,1240,2.5
366,356,5
408,2761,4
365,2723,3.5
530,173,1
131,515,4
43,90738,1.5
500,3362,4
138,1544,1
443,4306,2.5
362,6870,4.5
551,4306,3.5
219,2194,5
43,4477,1
554,1639,5
270,231,3
569,592,4
407,40815,4
377,16,4.5
546,2657,3.5
565,5630,2.5
565,27441,2.5
163,1090,4
75,1591,1
553,7293,4
1,56251,4
68,1911,2
509,4369,4
408,62,5
526,2722,2
194,3466,1
412,6874,4
446,934,3.5
546,2194,4
171,41,3.5
5,527,3.5
402,351,3
367,262,4
150,589,4
297,3615,3
2,7147,4.5
349,1678,2
488,1206,4
43,5110,4
159,8371,3.5
457,307,5
158,1615,3
240,1466,4
149,1253,4
268,1356,2
13,4380,3
522,7090,3.5
543,7293,2.5
474,5445,3
110,3507,4
525,543,3.5
219,1009,3.5
13,3006,4
565,594,3.5
565,1615,1.5
317,208,3
431,6373,3.5
62,34162,4.5
95,30749,4
407,1200,5
43,7000,2
159,1356,3
43,2520,3
0,3869,4
282,3548,4
276,3270,3.5
120,54503,2
290,2371,4.5
332,8949,3
431,514,2.5
246,3175,3
455,73017,4.5
374,168,5
366,4022,3.5
596,32587,4
43,4563,2
86,858,5
335,1537,4
159,522,4
192,52973,4
558,2762,4
17,227,3
12,1259,4
526,2312,4
319,112183,0.5
475,4638,3
367,3448,3
457,427,1
524,2571,3.5
43,7454,2
85,3863,2
552,79592,3
604,1057,3
105,363,4
138,3398,3
272,480,4
532,50,4.5
429,1639,3.5
474,440,4.5
481,3105,4
193,4878,4.5
226,83134,4
407,8464,4
171,249,4
13,1805,2
68,2396,4
277,2841,4
406,1080,3
431,1883,2
43,54503,3.5
444,2571,3.5
571,2657,2
431,3247,2.5
105,5809,4
604,5991,4.5
334,2959,3.5
565,8798,3
453,2628,2
431,1680,3
267,1206,3
109,597,4.5
183,4262,2.5
475,72378,2
275,252,3
196,1191,3
43,8387,1.5
237,277,5
178,111,4
475,35836,4
565,84601,2.5
205,1721,2.5
254,1883,4
182,3408,5
159,1408,4
565,535,3
271,34405,2
192,144734,4.5
159,3617,4
426,593,5
11,2793,3.5
182,111,3
181,2105,3
554,1399,2
48,6333,4.5
378,586,3
249,50,4
552,2137,3
351,6387,4.5
376,344,2
124,410,3
456,608,5
0,103341,3
287,1,5
19,3440,3
52,2700,2.5
509,81932,4
473,5013,4.5
46,1100,1
196,1091,3
248,50003,3
62,173255,2.5
105,4993,3
325,59315,5
510,78316,3.5
277,2880,1
190,1639,4
363,1282,5
276,227,3
112,1207,5
369,185,3
6,2542,5
130,1580,5
565,1735,3
131,1248,5
69,802,5
380,590,5
150,296,5
231,2416,3
555,1278,5
108,7419,4
355,48738,4.5
100,91104,4
552,8865,1.5
97,2346,2.5
528,558,2
475,4979,5
382,56775,2
528,2459,3
503,1028,5
126,329,3
219,8464,5
134,1997,3.5
508,919,5
231,3763,3
18,924,4
379,348,3.5
326,7143,5
286,182793,3.5
108,71252,3
149,2053,1.5
475,1197,5
149,6405,3
188,5349,5
339,58154,3.5
182,1641,3
299,833,3
134,2410,3.5
171,914,4.5
2,2881,3
485,2150,5
60,1907,4
272,1580,4
377,1503,0.5
43,5418,3
504,247,4
11,3247,3
558,377,4
286,1438,2
416,79008,4.5
377,3882,0.5
11,26662,4
367,1961,4.5
475,441,4
565,1405,3
525,1175,3.5
23,293,3.5
222,47644,1
83,50,5
565,383,3
475,2676,2
66,3052,4
381,364,4
65,78499,3.5
282,2126,3
237,508,5
230,2641,2.5
171,1907,3.5
545,1968,4
376,736,5
218,72011,4.5
43,1552,0.5
560,586,3
377,39,2
501,1653,3
385,908,3
185,1010,3
222,3996,4.5
474,50068,3.5
475,3363,5
105,3791,2.5
211,34,4
282,2528,3
495,508,1
59,2094,3
526,1022,5
600,3157,3
260,95510,3
529,8605,4.5
565,6787,4
560,2599,3
52,34162,3.5
396,373,4
565,1921,4
182,3994,2
517,58998,3
545,6539,4
340,8641,3.5
598,1721,4
108,6541,1.5
377,8947,2
367,509,3.5
525,2723,4.5
525,3888,4
66,912,4.5
372,111,4
600,33794,3.5
338,1485,3
546,6377,4.5
479,51255,4.5
41,589,5
608,48516,5
446,1265,4
519,27839,3.5
159,120799,3.5
181,1128,2
13,1484,4
0,7362,3
282,292,3
222,485,2.5
526,88810,4
71,597,4
159,49651,3.5
402,1371,3
552,33145,3.5
332,480,3
500,8958,4
74,116823,4.5
231,1186,3
475,170,3
250,8633,3.5
528,5585,3
196,21,4
13,2245,3
46,1411,5
382,8949,3.5
505,943,4
307,224,4
100,45720,3.5
355,4369,3
313,10,3
381,367,3
554,1777,4
178,33794,4
604,930,5
509,2712,4.5
418,376,4
314,4148,5
296,1258,5
323,63113,2.5
47,4132,4
468,589,4
45,8641,4.5
105,7387,3.5
43,141004,2
282,2628,4
500,3168,3.5
13,3395,3
127,48516,2.5
570,2411,4
382,3717,2.5
518,6377,3
222,2762,4.5
82,592,2.5
504,2712,4
337,2987,5
455,122920,3
0,7163,4
163,62586,2
13,2725,2
366,3342,5
408,1374,5
298,902,3
238,4980,3
120,357,2.5
519,1464,2
272,2,4
413,1208,5
518,6874,3
574,2012,3
348,2639,4
314,87232,4
475,4880,4
77,72998,5
392,500,4
475,78,3
566,79132,3.5
488,7371,4
307,353,3
113,1246,4
522,5,1.5
475,2078,4
222,45447,4
56,434,3
475,111,5
146,159,3
80,3755,2.5
19,3257,3
192,6863,4
131,2917,4
297,8636,3.5
518,74545,3
43,4339,4
89,6188,4.5
408,318,4
23,5219,3
288,4226,4.5
105,3098,2.5
278,1276,4.5
186,353,3
417,497,3
127,8588,4
600,7361,4.5
531,329,4
501,1036,4
497,923,4
420,2571,2.5
284,1198,4
159,45666,3
457,178,1
20,2858,3.5
171,3977,3
127,3150,2.5
397,7063,3
514,8644,3.5
91,489,3
6,54503,5
373,5989,5
261,2722,2
243,59315,4
327,3755,3
529,79132,4
377,1342,2
381,1073,3
525,2720,0.5
468,1957,5
74,96861,5
416,1376,3.5
553,97921,2
475,4520,2.5
552,1035,3.5
103,10,4
220,32,3
110,6996,1.5
543,88125,4
518,57669,3.5
475,6,3
62,1407,0.5
431,62434,4
528,4476,1
528,151,3
504,7482,3
475,4967,4
566,30707,4
33,7361,4.5
294,1225,3
603,457,5
488,1580,2
475,59369,3.5
349,4226,3.5
603,141,4
501,2001,3
607,8644,2
167,71899,4
367,91500,4.5
600,89904,4.5
382,3979,3
550,1197,4
185,1704,2.5
519,5220,3.5
149,8531,2.5
98,4306,5
392,589,4
68,2808,2
552,6297,4
181,3508,3
62,183197,3.5
546,5464,3
399,3948,3
0,95441,4
517,80553,3.5
103,208,1
141,2120,2
73,592,4
383,589,5
377,1380,2.5
295,8644,4
156,595,5
196,592,3
167,3968,4
115,1093,5
181,2701,2
65,4018,2.5
13,4641,4
605,231,5
13,1541,1
266,1909,3
325,116823,4
565,1810,3.5
1,3476,4
514,106072,3.5
362,6537,2.5
508,4995,5
369,587,4
154,98809,4
149,500,3
397,456,4.5
475,2702,2
500,648,3
355,6104,4.5
167,2324,4
326,152081,4.5
410,94864,5
565,111360,3
62,95441,2.5
309,4720,3
20,59615,2
52,2959,4.5
276,44,3
210,588,4
522,3034,3
138,1597,2
167,140110,3.5
134,3444,4
349,27611,4.5
171,53953,3.5
196,334,4
273,1288,4.5
515,417,3
565,8033,3
196,1009,3
106,736,3.5
231,1397,4
365,2797,4
222,8983,4
314,104879,3
300,1370,4
169,2856,3
119,68157,4
578,2125,2
528,25905,3.5
501,2802,3
365,2722,3
181,2533,2
474,1950,4
519,2060,2
217,44191,4.5
1,3545,3.5
600,54503,4.5
334,593,4
110,2628,3.5
62,551,4
276,6297,2.5
408,1025,4
608,54995,5
475,1753,2.5
46,3269,1
0,6016,4
45,539,3
395,1104,5
501,2881,2
336,140715,5
602,1380,4
264,5785,4
167,51662,2
108,4979,4
376,1101,3
553,1485,5
377,46976,3.5
62,82852,1
254,1580,3
538,95,4
80,2706,2
44,111360,1
159,62374,4
11,2136,2.5
527,47,5
562,421,4
326,318,5
348,1302,5
576,5572,3
178,930,4
334,4226,4
475,3033,4
426,3476,4
101,4022,3
351,4720,4
83,3,3
217,7153,4.5
582,420,3
60,64969,3
134,555,2.5
231,405,3
205,2571,4
66,2019,4.5
43,3812,3
44,156605,4.5
158,1693,3
474,2398,3
43,4128,4
510,63992,1
279,1222,4
482,6934,5
295,94777,4
569,1580,3
182,2247,4
47,53996,3.5
96,281,3
517,109187,3.5
69,317,5
475,1171,2
276,2001,4
43,1614,4
258,861,5
221,201,3
475,222,4
290,56775,4
62,148652,3
33,589,0.5
546,3113,2
128,165,4
511,58,4
570,1032,4.5
531,95,3
219,3070,5
34,527,4
591,2959,5
428,2541,3.5
349,4378,3
409,1544,4
528,2840,1
314,90866,3.5
160,110,3
500,8977,3
366,58301,5
209,2406,4
286,77561,3
478,150,5
133,346,4
542,778,5
509,74727,4.5
210,3972,3
354,59315,3.5
120,136503,5
340,1091,3
543,8360,3
484,86644,0.5
211,185,3
35,3753,2
517,7209,4
108,4448,3.5
372,2006,2.5
528,4642,5
380,2617,4
526,342,3
517,30810,4.5
508,4676,1
219,1079,5
453,3535,5
43,7325,3
114,595,3
171,4969,3.5
91,474,3
441,2471,4
185,7153,3
137,20,1
68,2041,4
250,2393,3
431,852,3.5
286,74458,3.5
183,953,4
95,1233,4
366,90403,2.5
519,2133,2.5
178,7325,2.5
271,59026,4
551,5816,5
367,524,4.5
449,1393,4
328,3753,4
159,99750,3.5
108,74228,4.5
230,1188,1
155,4446,4
2,32009,4
532,52722,3
98,3408,4
11,2471,2.5
282,1275,2
349,60941,3
127,49272,4
58,112454,3.5
507,117529,4
0,2660,3.5
367,74282,5
224,594,5
487,356,5
181,2410,2
574,4022,5
276,798,2.5
39,67734,3.5
295,68954,4.5
44,151687,0.5
491,733,4
228,1682,3.5
416,110,4
373,3949,5
377,8961,3
603,508,3
278,8128,4.5
552,51088,2
81,8665,3.5
525,4149,2.5
5,318,3
490,337,3
273,56805,3.5
79,4993,5
528,1895,2.5
31,589,4
377,5610,2
65,33166,4
238,1257,3
555,1797,3
514,97923,2
381,374,1
298,2109,3
146,357,3
13,3586,4
366,32460,4
105,6539,3.5
39,37729,2.5
295,117851,3
475,3261,4
552,78893,2
248,67923,3
159,63113,3.5
565,1,3
33,364,3.5
384,2959,5
178,3730,4
221,412,3
97,6951,0.5
144,1704,4
475,154358,4
53,175485,1.5
431,34153,4
52,47,4
369,1,4
500,185,1
24,1701,4
375,3386,4
185,88744,0.5
194,1734,3
201,2407,4
565,4929,2.5
13,34,4
579,153,3
268,3702,4
192,1097,4
466,2445,2
213,38061,3.5
382,93840,3
446,7361,2.5
0,5065,2.5
105,332,2.5
517,64614,4
602,1213,5
221,762,1
525,3969,4
603,501,2
481,762,0.5
314,122916,4
196,377,4
355,80906,4.5
0,231,4
295,733,3.5
600,90405,4.5
56,592,3
565,5004,3.5
424,21,4
577,364,4
25,1198,3
82,527,5
364,1923,4
156,3755,4.5
276,5218,4.5
71,2011,3
528,2596,2
15,290,5
386,63082,2.5
138,2526,3
468,507,2
43,4890,2.5
250,4133,3.5
222,1909,4
349,4343,2.5
164,442,3
382,1240,4
475,5316,3.5
382,122882,3
458,1270,4
97,786,1
266,8874,5
171,1526,0.5
106,33493,5
510,135887,3.5
1,7022,3.5
431,2407,3
362,597,4
105,903,5
307,282,3
548,1732,4
519,2291,3.5
271,102194,4
552,53996,3.5
300,356,5
171,6963,4.5
418,1291,4
509,56757,4
362,40815,4
608,520,4
2,3949,5
286,55844,3.5
355,2470,4
474,1221,3
500,43460,4
108,48082,4
552,8641,3.5
181,3018,3
519,7373,5
440,1199,3.5
427,5418,2
517,4021,3.5
194,2102,2
475,3705,2
475,2052,2
408,595,5
188,106487,4.5
528,1097,2
302,94015,0.5
309,44191,4
171,53024,4
431,52722,3
149,31696,3
509,84844,4.5
519,919,2.5
481,5878,4.5
323,1527,3.5
35,1411,4
609,260,5
0,37731,3
261,3717,4
431,6502,4.5
314,344,3
475,2699,2
171,7318,4
105,7925,4
138,3639,2
288,4901,4
181,2371,1
53,89745,4.5
570,7153,4
167,48516,3.5
343,4280,3
267,2925,5
171,1323,2
377,4732,2
194,11,1
519,168,0.5
474,339,3
431,1784,4
500,27706,3.5
525,2551,4.5
279,87306,4.5
75,67534,2.5
474,5256,3
108,71535,3.5
503,5540,4
606,2706,5
356,1219,3
163,2458,2
108,98499,3
364,2011,3
517,41863,4
171,27882,4
191,1278,2.5
43,1591,1
43,97752,3
295,52973,3.5
191,4703,5
124,276,3
416,40148,5
131,2529,4
594,6365,2.5
441,2407,4
517,1210,4
565,43904,1
410,1214,5
463,608,5
376,355,2
276,5809,2.5
183,1527,3.5
607,2571,5
62,3821,1.5
131,2941,3
178,2000,3.5
273,3438,4
24,3593,3
106,32587,5
149,6820,3.5
286,99149,3.5
531,524,4
153,339,4
60,39,5
600,608,5
440,597,4
33,1225,4.5
108,111364,3.5
52,4878,4.5
110,6800,1.5
548,2054,2
500,832,2.5
23,145,4.5
517,1199,3.5
505,3527,4
552,69122,4
372,5669,2.5
80,455,2.5
127,1653,4
565,4878,3.5
241,8228,4
110,30898,3
481,2232,3.5
271,109374,4
43,52722,3
503,5499,3
560,5872,4
431,30816,3
115,3219,4
491,1148,5
408,1019,4
282,379,3
276,3316,2
43,7373,3
517,188833,4.5
221,105,3
565,3915,2
517,102125,3
268,1449,5
138,3698,3
46,1321,1
598,82,5
6,51935,4.5
200,748,3
231,2762,4
295,106916,3
365,968,3.5
431,1499,2.5
131,786,2
313,110,5
231,1959,3
475,5423,2
323,34048,5
455,54272,3.5
537,8961,4
110,2421,2.5
171,5375,3
382,115713,2.5
565,5298,2.5
11,2467,4.5
266,515,1
215,4903,3
295,51662,3.5
167,102407,3
541,1022,3
431,6953,2.5
268,3708,4
181,34072,3.5
473,2396,4
294,6863,4
570,1193,4.5
188,168252,3.5
348,2949,5
588,93443,2.5
295,592,3.5
408,7,4
185,6373,1.5
521,32,3
431,737,2
367,2485,3
424,32,4
171,4795,3
546,2706,3.5
20,3147,3.5
219,5816,5
594,2762,3.5
66,7493,4
74,6365,4
309,5669,5
126,273,2
24,5952,4
43,81845,4.5
368,6942,4
181,2121,2
333,922,5
272,6659,1
565,51545,2.5
276,4226,4.5
181,3361,3.5
528,8949,3.5
171,5791,4
449,2000,5
185,4039,1.5
181,2401,3
594,6706,3.5
31,50,5
82,780,3
416,85414,4
382,106489,3.5
66,780,3.5
151,588,3
540,1372,3
488,1466,4
377,1259,3.5
291,434,4
43,5478,2.5
1,6210,3
565,117630,1
487,110,5
185,1183,4
24,2799,0.5
319,115210,4
24,1208,5
503,1356,4
582,1,4
271,78209,3.5
491,2427,4
43,596,4
377,5618,4
453,1261,4.5
522,783,3
500,4639,1.5
146,508,5
395,2628,1
500,5026,2.5
361,356,4
171,2016,2.5
49,595,3
186,234,2
309,8644,0.5
43,2642,3
334,86320,4
567,836,4
74,102125,4.5
80,1274,2.5
178,33166,4
171,7085,3.5
526,1025,4
203,593,4.5
398,64620,4
43,2003,4
442,908,5
110,2467,4
509,62849,4.5
600,8950,4
526,86332,4
520,1089,4.5
565,885,2
109,1704,3.5
574,296,5
552,5956,4.5
410,8644,4.5
108,69526,2
221,302,3
222,37382,3.5
258,1198,5
449,260,5
574,1569,4
270,1035,4.5
605,434,3
497,59315,2
348,2145,4
343,1374,5
453,79695,4
65,65261,3
562,455,3
431,79091,3
533,2858,5
313,344,3
1,6104,4
196,722,4
440,1282,3
222,7842,4.5
218,1283,4.5
120,132422,4.5
552,3980,4
182,1571,5
430,92259,5
501,2263,3
539,1200,5
519,6333,4
307,60,3
560,5991,5
43,96417,2
82,836,3.5
608,61323,5
2,1721,3
131,2642,2
415,325,2
23,2617,3.5
319,3147,4
352,2193,2
500,1378,0.5
213,260,4
110,3033,4
539,1240,5
565,27306,1.5
159,43679,3
525,3005,2.5
400,161,4
537,480,5
500,440,2.5
226,74458,5
213,102194,4
138,2001,3
108,55067,3.5
282,3247,3
146,111,4
526,40826,2.5
88,36,3
565,1218,3.5
246,1615,2
236,2641,3
372,93326,1
74,380,4.5
382,1476,3.5
254,215,5
181,42418,4
105,4489,2.5
377,5927,3
131,10,3
449,1285,4
369,161,4
16,3911,4
604,2321,4
554,2690,4
149,7449,2.5
105,7013,4
295,63859,3.5
222,5254,3
491,1375,3.5
568,3439,2
149,6220,2
409,8665,3
565,4887,2.5
294,3039,3.5
37,1923,3
51,1202,4
500,7325,3
537,5218,3.5
17,237,4
0,4036,4
365,8622,4
475,3836,5
420,1704,3
231,2121,3
500,32031,3
182,2391,4
276,1704,4.5
517,85736,4
134,2268,4
475,6294,2
474,1952,3
43,45221,2
343,4299,4
181,1027,2
68,3685,3
475,923,5
186,509,3
143,2028,4
201,4754,4
525,6380,2
475,7163,3.5
474,4337,4
598,5466,3
268,1059,5
210,3740,4
570,105844,4
66,208,4
254,1086,5
192,115617,2.5
146,272,2
592,30749,3.5
171,2094,3
296,16,4
149,661,3
500,356,5
0,5445,4
511,786,3
381,342,3
12,2020,5
565,2872,3.5
295,1240,3.5
290,260,4
246,3507,3
316,500,3
352,1597,4
373,68237,5
159,105351,3
431,2115,4
509,431,4
362,4718,3.5
43,1747,2
121,292,1
421,1259,5
149,1982,3
475,5415,2
11,2443,4
15,534,3
161,4571,3.5
565,1673,4
549,1213,4.5
522,8360,4
128,236,4
171,6932,4.5
211,41,3
154,104374,4.5
159,434,3.5
286,168252,5
101,147,3.5
517,108928,3
62,7438,3
286,5418,3.5
471,778,4
574,2598,4
171,3175,4
275,186,4
222,8961,4.5
552,48780,4.5
171,1035,5
364,3037,4
62,48322,5
181,2376,2
514,63113,4
171,5826,3.5
519,3409,3
273,473,3.5
77,98243,4.5
525,1409,2
574,2124,4
171,4296,2
566,55247,3.5
513,45,3
171,1029,3
528,32291,3.5
508,4254,2
68,1196,4
507,8529,4.5
349,1732,4
406,296,4.5
413,3095,5
137,112,3
391,527,5
44,184253,0.5
24,2416,3.5
6,5956,3
543,1544,1
3,1779,3.5
283,353,1.5
382,5989,3
273,466,3.5
13,1078,2
349,3174,2.5
336,134130,5
171,912,5
43,155743,2
509,5418,3.5
226,168250,4.5
336,6539,2.5
609,858,5
558,27822,4.5
171,1379,2
80,292,3
302,2348,4
288,1080,4
475,5285,4
97,337,4
352,1918,2
131,234,3
219,3,4
149,80846,3.5
231,3175,5
497,3034,3
231,2793,1
68,420,2
131,3159,3
110,30749,3.5
339,27773,5
164,1356,4
110,8973,3.5
382,115569,3
541,589,3.5
161,1213,5
267,2918,3
105,3681,4
349,1208,3
65,98961,3.5
413,2948,4
197,57,3
92,252,3
475,55276,4
226,593,4.5
565,176419,3.5
377,51935,4
66,3098,4.5
196,1217,4
382,120466,3
376,466,2
473,745,5
64,440,4
307,765,3
395,3159,4
514,3578,3
314,113741,4
237,196,2
131,707,2
178,4022,3.5
362,316,4
49,25,3
493,7323,4
366,136864,2.5
159,128975,3
530,153,3
228,40819,3
479,64969,4
154,1136,5
525,6383,0.5
171,4105,2
4,50,3
475,2872,5
510,6732,5
134,166528,4
357,4993,4
105,2006,3.5
509,4388,4
110,509,4
517,8190,4
253,5299,2
252,1704,5
195,1625,4
547,2011,4.5
290,115210,4
307,256,3
305,6539,4
565,78499,2.5
323,1425,3.5
520,1148,0.5
433,5410,0.5
603,805,3
337,153,3
522,153,2
307,736,2
14,1265,5
11,58559,4
69,292,4
474,1097,4
452,1285,4
245,364,4
467,780,3
561,47,4
431,1101,3.5
159,3039,4
431,4034,3.5
295,78499,4
523,3616,4.5
455,380,2.5
127,1367,2
71,590,4
475,3950,4
92,661,3
171,3061,3
570,527,3.5
474,3230,4
62,3275,5
110,991,4
110,7082,4
88,110,4
185,2085,4
543,2294,3.5
608,1089,5
141,2740,1
24,1653,3.5
250,2571,5
19,4054,3
473,1120,4
7,2872,1.5
522,53121,3
58,778,3.5
600,1097,3.5
238,36529,1
508,2034,1
163,2013,3.5
79,1240,4
43,4677,3
13,1613,4
372,111921,2.5
377,8815,2
181,1258,3
355,2468,3
475,111921,3.5
590,6044,2
367,1777,3
181,5957,3
272,6539,3.5
453,4148,3
221,231,3
131,473,2
528,7153,5
565,45208,1.5
131,1283,5
520,2628,2
585,3253,1.5
501,2387,3
494,5971,2
108,45499,3
404,419,3
431,8644,3
95,55094,3
568,3949,4.5
558,85394,3
313,357,3
196,164,4
382,91128,2.5
250,3476,4
453,2706,4
159,1911,3
222,5828,2.5
172,454,3
475,3591,2
409,5903,3
181,1204,5
266,7123,4
287,32,3
475,1270,5
314,128512,3.5
80,66297,4
174,2598,3
440,1234,2.5
348,2407,4
510,72919,3
155,5816,4
321,6932,4.5
475,8361,3
409,85414,3.5
108,96079,4
246,39,2
110,2712,4
508,3544,1
108,88125,4.5
377,8368,3
171,6163,4.5
334,56367,3.5
449,2827,3
348,1641,4
404,480,4
500,5378,3
475,2248,5
576,2657,3.5
397,34048,2.5
181,3994,4.5
435,4816,0.5
149,174,3.5
6,8874,4.5
196,593,5
475,55250,2.5
413,593,4
408,1552,4
294,91500,4
105,44,1
20,31878,0.5
552,40946,1.5
224,186,1
15,531,4
64,592,3
68,674,4
453,2324,5
190,3827,4
365,6385,5
71,58,5
91,527,4
526,7445,3
54,1573,3
488,7438,4
562,292,3
142,8533,4.5
350,112,3
321,6596,3.5
178,8636,3.5
44,76175,0.5
96,316,5
514,3755,2
471,1625,4.5
231,1784,5
178,4221,2.5
1,36401,3
245,3897,4
372,1263,3.5
453,64614,5
600,1617,5
246,497,4
111,1333,4
550,31696,3
192,2993,3.5
364,46322,3
426,74685,3.5
164,2021,1
162,3910,3.5
171,2064,4
149,2605,3.5
372,143969,1
39,912,5
519,374,0.5
6,4993,5
39,56715,4
110,2797,3
213,93510,2
532,3910,2
149,60941,3
222,720,3
45,80693,3.5
247,520,3.5
98,1200,4
149,40278,4
43,4397,3
362,1552,3
364,2717,2.5
446,91500,4
159,43871,3
163,87869,4
149,8225,4
311,349,4
503,317,5
88,204,3
134,33162,3
65,46578,4.5
266,2987,4
183,60069,4
433,33145,3.5
156,2857,4
84,8644,3
169,4333,4
219,4215,3.5
604,2239,5
266,4092,2.5
297,48738,4.5
182,5803,2
467,747,4
105,1287,3.5
565,329,4
517,260,3
58,89904,5
349,4688,2.5
540,588,3
518,501,3.5
266,1762,2.5
219,1994,4
218,2375,0.5
272,4019,4
515,1347,2
2,2722,3.5
181,2065,3
508,5568,2
177,59315,5
276,1267,5
474,7158,3
392,432,3
185,2012,4.5
339,858,5
382,3868,3
348,1964,3
169,4011,5
475,318,5
156,5103,4
455,52604,4.5
192,35836,4
474,41863,3.5
528,37857,3
34,762,1.5
188,19,4
319,33679,4
519,1676,3.5
523,2340,4
222,1584,3.5
181,150,3
517,176,3.5
458,480,4
585,1968,2.5
491,4993,4.5
313,145,3
222,3702,4.5
503,4361,4
149,5573,2.5
181,7438,4
394,1735,5
395,2333,5
46,1590,5
124,587,5
550,6,4.5
385,1527,2
120,116738,3.5
185,362,3.5
501,1968,3
98,6874,2.5
588,2804,3.5
571,2570,3
475,8,3
528,3793,3
475,1093,3
491,1291,4
74,134130,2.5
555,56274,3
266,1221,4
517,60074,3
413,2770,4
439,2028,5
171,7835,3.5
600,52319,4
514,34,3.5
171,446,3
171,3273,4
552,4447,3
549,1209,3.5
542,5378,4
166,593,3
439,3999,3
295,69406,3.5
339,37733,3
219,1298,5
163,4995,4
424,539,4
431,53125,4.5
565,9005,2
74,3448,4
108,1676,5
29,4090,5
474,4896,3
552,55267,3
239,63082,4
343,1810,4
397,6377,4
290,6863,4
177,2324,5
497,44191,4
565,93723,1.5
246,416,3
182,1542,3
402,22,3
210,1047,3
404,252,3
517,71468,3.5
582,95,3
272,1805,3.5
431,2542,1
595,2072,3
165,88125,5
343,2944,4
133,283,2
353,10,4
282,1937,3
215,1270,5
286,184997,4
552,69436,3
348,1082,4
127,3998,4
0,3264,3
565,8860,3
80,317,3
231,2301,4
318,3578,5
349,3508,4.5
574,33679,5
1,2329,4
574,21,4
223,457,5
341,2376,4
163,1977,2
514,80839,2.5
159,1214,4.5
421,4571,4
225,51540,4
447,267,5
570,8368,2
570,104,4
228,5992,4
17,289,5
107,5113,2.5
174,288,3
421,4855,5
475,314,3
505,552,4
13,4155,1
62,3254,3.5
377,4989,2
364,316,3
127,66090,4
229,86911,3.5
43,53808,2
108,63768,3
475,42738,3
408,338,4
47,393,2.5
0,2454,4
62,30793,1.5
526,117881,3.5
382,56715,3
475,282,2.5
138,3552,5
552,2059,3
79,356,5
608,2987,4.5
44,114627,3.5
517,134881,4
433,45880,4
105,58293,2
558,8361,4.5
377,1027,2
565,3949,5
514,102903,4
120,58047,2.5
543,1394,3.5
398,5995,5
355,39183,4.5
75,45672,3
127,589,3.5
13,3637,5
185,119155,3
149,2548,2
519,5668,3.5
159,4993,5
349,349,3
394,2676,3
65,106696,3.5
43,780,3
540,165,2
24,71535,4.5
468,780,1
348,235,4
455,745,4
522,80586,4.5
178,5989,3.5
395,1921,5
15,39,3
276,5803,3
336,5952,0.5
377,34523,2
395,1610,4
602,3219,3
171,2612,4
159,2340,3
173,316,4
475,2092,2
65,2987,4
52,2470,3.5
92,36,4
366,1261,4.5
519,1584,2.5
228,5010,2
431,83803,4
382,79132,3.5
298,3978,5
474,6299,3
108,5064,4
565,8119,1.5
367,1291,3.5
25,7147,4.5
210,1674,4
0,3697,4
108,8865,2.5
207,1363,3
408,1356,5
91,586,3
602,2688,2
95,296,3.5
163,69453,2
169,2411,1
149,53435,2.5
509,1193,4.5
604,8614,3.5
59,2186,4
331,32,4
583,858,2
159,4247,3
46,4735,4.5
395,1291,4
446,901,4
52,150,4
503,2311,4
46,1527,3
532,4246,4
385,1617,2
0,6731,3.5
544,1,4.5
475,102445,3.5
398,142448,4
316,671,4
336,66097,3
377,55765,4.5
555,1889,4
601,653,4
88,62,4
19,1036,5
334,5816,2.5
552,5478,2.5
561,261,5
453,3267,5
281,1198,5
13,2858,5
98,1073,5
408,168,4
474,4848,4
314,112556,4
43,45447,2
510,783,4
