userId,itemId,rating
441,2716,5
6,6377,4
574,588,5
219,8874,5
431,8874,4
349,55247,3.5
372,7396,4
421,2028,5
525,4896,4
475,2918,5
374,2072,5
228,260,2
481,4992,3
525,348,4
454,6377,3
500,3671,0.5
88,196,3
221,405,3
535,27831,4
565,1350,2.5
546,3785,2.5
82,1210,4
382,3784,0.5
80,5574,3
171,5377,5
181,1020,3
349,7842,5
431,56174,3.5
525,1365,4
525,866,4
525,1343,4
24,1911,3
475,40815,3.5
553,4306,2
284,3753,4
300,1625,4
314,122886,4
181,1883,3
215,541,3
314,68848,4
271,136020,2.5
207,1356,3
262,44191,3.5
25,5459,3
475,7347,3.5
542,608,4
123,2340,1
364,208,2
97,1405,1.5
272,673,3
23,4386,2.5
175,3174,4
1,4886,3
171,34359,4
547,5785,4.5
405,117176,3.5
395,1947,4
11,79702,3
281,2628,4.5
149,37720,1.5
500,2302,2.5
86,3052,4.5
475,3008,4
552,69640,4
600,1953,4.5
514,91658,1.5
469,7247,5
149,42725,3
178,912,5
201,2571,3
2,673,4
307,585,3
36,173,3
326,364,5
410,3535,5
129,551,3
514,111360,2
305,136562,3.5
120,126088,5
475,86,3
105,2571,4
410,84601,4
565,8387,1
171,7772,3.5
268,39,4
519,3864,2
481,2288,3
118,1077,4.5
65,51662,3.5
453,90866,3
221,839,3
65,91500,3.5
274,1965,5
366,73488,2
534,6874,4
171,6357,3
364,1344,3.5
171,5878,4
565,1127,3.5
541,1367,3
45,318,3
108,6947,4
95,1246,4.5
569,1784,3
353,39183,3
43,2881,4
266,2625,3.5
582,7,3
276,4344,3.5
18,318,4
454,122920,3.5
236,1639,5
500,8131,3.5
74,4958,4
479,109483,2
219,4054,2
247,4306,4.5
470,2692,3
157,1721,2
80,253,3
131,2174,3
500,33171,3.5
344,350,4.5
504,3363,3.5
517,51540,4
367,1393,4.5
75,849,3
418,1393,3
92,32,4
542,110,5
440,1,4
446,52975,4
346,231,1
367,3556,4
475,54272,4
565,66785,3
432,8961,4
600,1247,3
13,2531,4
532,370,3
539,1573,3
131,520,3
128,26,4
105,968,3.5
16,1260,5
240,1792,4
108,8361,3
43,91658,4
222,5903,5
382,61729,0.5
346,585,3
526,596,3
75,58559,3.5
191,2359,4
159,8368,4
121,410,4
526,70336,3
402,2746,3
253,593,2.5
407,59258,4.5
108,73017,3.5
66,1266,5
231,2532,5
519,3271,4
266,1127,4
294,97304,4.5
536,58559,4
541,36401,2
423,55820,3
62,3979,1.5
110,8969,2.5
253,260,4
412,318,4.5
346,282,2
378,2706,3.5
453,1333,5
271,1641,3.5
526,1035,2.5
314,1221,5
268,2455,3
525,3639,4
528,1079,3
474,1073,4
171,6788,2
210,347,3
98,1721,3
592,8636,3.5
475,8464,4
75,4963,4
503,1,4
565,71464,3
528,225,2
39,223,3.5
44,3793,2.5
352,2409,5
448,595,5
382,81156,3
118,1777,0.5
282,3441,2
228,5284,2.5
68,829,2
565,1573,3.5
299,208,3
100,55247,4.5
519,673,3
78,5151,2.5
72,1270,4
61,69,5
565,55167,4
555,2006,3
355,4017,4.5
377,588,4
388,1263,5
453,67197,2.5
455,79702,4
492,540,3
128,159,3
181,2018,3
246,50,3
201,5219,1
107,2105,4
475,68237,4.5
302,3072,3
543,2115,4
166,7099,3.5
513,47,3
608,6936,4
68,1784,2
525,6537,0.5
395,3067,5
481,3635,3
348,2476,3
565,73854,3
154,69844,3
231,2145,4
219,1272,5
475,5377,5
193,193,3.5
363,45,4
159,4069,3
606,1213,4.5
105,6100,4
53,122922,4.5
155,648,4
321,3481,4.5
97,5630,1
369,349,3
421,2640,4
157,2028,4
273,1240,4
377,592,4
349,4223,4
377,26686,1
475,440,3
62,7347,0.5
229,53322,5
228,3948,2
560,913,4
431,780,4
431,4367,3
65,4878,4
305,31410,4
228,6367,3
349,6333,2.5
219,1196,5
441,515,5
543,8961,5
585,153,3.5
543,2420,4.5
584,3801,4
221,342,3
30,4322,4.5
579,185,1
156,4310,4
283,1196,2.5
23,1544,3.5
12,1079,5
368,81845,4
491,2700,3.5
105,3852,3.5
149,2916,3.5
206,4191,2.5
591,7156,4.5
181,3623,1
408,1682,4
574,3752,4
517,67734,4
365,4380,5
43,3198,4
284,3624,4
183,2858,5
267,1303,5
510,4447,4
372,6666,3.5
0,31698,1
218,296,2.5
528,1060,1
555,2280,3
607,593,4
530,737,3
474,5879,1
223,6,3
204,1278,5
340,1223,4
74,1704,5
539,1036,5
249,778,3.5
276,7153,4
336,3157,0.5
75,367,2.5
580,5218,4
129,132,3
44,95510,2
93,3868,3
11,59784,4
102,2642,3.5
600,3949,3.5
147,2788,4.5
138,3813,5
550,2686,4
183,1203,4
88,172,3
192,4896,4
85,955,4
565,93,1.5
376,2140,4
231,2072,5
565,2359,2.5
13,1345,3
499,608,5
560,51255,5
201,3863,3
475,990,2
159,94864,4.5
82,48385,2
332,1961,3
565,85881,3.5
519,19,2
513,236,4
510,5524,3
475,50872,4
143,4159,5
460,2427,2
171,8302,3.5
86,6796,3
140,692,1
563,2762,3
376,2054,4
377,46948,3
381,333,2
525,590,4.5
513,316,3
237,592,3
75,90384,2
266,4369,3.5
159,6888,2.5
337,594,3
108,3409,3
570,62553,4
336,2411,4
547,631,3
171,4017,3
462,7147,3.5
600,2324,5
565,1992,1.5
250,68135,3.5
565,1271,2.5
105,2396,4
210,1722,3
210,1370,4
431,4643,2
336,3979,3
149,2004,4
2,93320,5
576,3174,2.5
156,594,5
519,6365,5
218,7419,4
608,4011,5
178,68358,4
121,356,2.5
528,7293,3
447,5481,0.5
80,46976,1
11,54272,4
171,2469,3
108,3999,3
472,1263,0.5
106,2567,3
475,1207,5
173,480,4
121,1291,0.5
565,44195,2.5
149,8874,4
558,2706,4.5
466,2688,2
382,3617,2.5
242,34,1
149,71211,3.5
171,50,4
87,494,3
276,5266,2.5
177,68954,5
499,4529,4.5
367,51540,4
53,102123,3.5
355,1,4.5
85,909,4
182,1266,5
276,45880,0.5
62,91542,4
528,343,3
532,94015,4.5
80,4890,1
159,1196,5
386,296,3.5
63,45447,0.5
163,5189,1.5
579,267,4
218,162414,5
518,88272,3.5
318,1371,3
565,26539,3
454,122882,4
608,7373,4.5
62,52973,3.5
24,2335,3
231,2391,3
395,4967,3
452,553,4
0,60818,4
574,2470,1
410,98961,4.5
210,1188,4
528,8973,1.5
228,500,2.5
376,24,5
266,4386,4
178,852,3
65,4639,2.5
252,31696,4.5
272,72733,4
105,1527,3.5
52,1997,4
195,2918,4
271,109313,4
171,5168,3
470,377,4
574,54272,5
475,7251,4
367,7078,5
362,858,5
352,288,3
6,80463,5
531,540,3
458,53972,1.5
336,1608,4
501,1479,3
35,4034,3.5
431,4816,4
569,733,5
46,1011,1
376,2987,5
528,2706,1.5
240,3176,4
560,1580,4
78,5506,3
13,650,1
213,2701,2
565,4327,3
65,1259,4
272,2085,3
367,4034,3.5
163,60487,4
565,42738,2.5
23,2273,4
523,2628,4
0,151763,4
376,126,2
159,90531,4.5
520,5952,3
560,5816,4
604,2186,4
382,2325,0.5
43,77561,3
535,173,3
243,147382,5
181,2055,3
514,95167,3
352,2004,4
565,1965,2.5
300,3703,4
553,3948,4
576,7361,4
556,2502,4.5
25,54286,3.5
588,54259,1
377,6323,3
102,260,4.5
266,6327,3.5
431,7293,2.5
517,91542,3.5
462,3897,4
377,1347,3
108,2474,4
89,1923,3.5
221,996,4
162,308,5
593,798,2
431,64839,4
250,6502,4.5
314,1732,4.5
171,6336,3
321,4995,4
377,7346,2.5
296,3578,4
196,214,4
231,3206,3
315,2560,3
219,39183,5
8,1203,4.5
481,2340,1
376,2082,3
519,1350,3.5
475,4462,1
528,260,4
453,74324,4.5
552,66097,3
520,593,3.5
507,6947,4
2,5419,4
23,3624,4
282,387,1
246,552,2
276,165,4
565,45081,2.5
534,318,5
365,8917,5
565,1711,3.5
192,46530,2.5
108,61026,3.5
171,1639,3.5
513,349,4
475,6974,4
247,2628,3.5
395,58,4
517,63082,3.5
526,909,5
598,3978,4
38,122886,3.5
75,74530,2
43,101283,2.5
40,151,1.5
149,74789,3
305,2701,3
266,541,5
220,305,3
608,53519,4.5
475,485,3
590,5841,1
449,4041,5
388,589,4
474,1090,4
0,1485,4
518,597,3.5
43,778,4
13,1945,5
123,2978,3
138,2402,2
171,34405,4.5
131,3686,3
149,1197,4
514,73321,3.5
167,4034,3.5
352,1378,4
206,858,5
398,5952,4
528,2406,3.5
108,3821,3
247,46578,4
110,45732,3.5
342,187541,1
455,2194,3.5
525,2025,3.5
124,48,5
221,349,5
105,5991,2.5
226,8529,3.5
193,1093,3
534,53322,2.5
419,2137,3
126,168,4
500,3624,1.5
218,4175,4
552,42007,3
65,31658,4
553,64969,5
383,10,5
108,1721,3
479,88140,4.5
380,2103,4
565,88,0.5
407,33794,4.5
305,148626,5
414,5445,2
11,40815,3.5
565,98697,2.5
582,47,4
395,1580,2
276,517,3
428,37741,3.5
174,2395,3
372,142961,2.5
509,6281,4
475,61406,4
273,8622,3.5
128,60,4
149,5574,3.5
525,5791,4.5
431,45722,4.5
75,1206,3
68,330,3
159,161131,4
481,8623,3
255,5502,4
398,30707,3.5
159,102686,3.5
41,587,3
348,1263,5
205,589,3.5
267,1234,4
141,3072,5
542,2858,5
155,5481,2.5
238,223,5
39,46578,5
96,111,3
143,2297,5
475,5051,3
178,30749,4
295,38038,1.5
565,96004,4.5
12,1204,5
39,1148,5
475,40629,4
46,924,5
501,592,3
455,155168,4
289,65088,2
110,7092,3.5
43,2762,4
366,5903,3.5
66,903,4.5
231,2402,3
582,52,4
565,2445,2
453,64983,4
66,1488,3.5
449,11,5
609,5952,5
263,246,4
377,3861,2.5
453,968,5
528,1552,1
604,908,5
494,152081,3
77,71745,2
252,5064,5
392,377,3
395,4235,2
123,2969,5
433,39427,0.5
159,92008,3
228,2987,3
39,59141,5
142,3471,3
489,2572,5
172,457,5
159,93563,3
11,2329,3
43,105037,2
335,1950,4
267,1264,4
600,2858,5
120,72701,4
218,2159,4
499,372,2.5
159,45499,3.5
120,946,0.5
39,3481,4
566,1220,4
570,5010,4
57,141,5
441,2243,4
260,97913,4.5
528,6558,3.5
349,6539,2
149,10,4
453,30812,4
238,1967,4.5
534,50,5
295,3623,4
314,116797,4.5
323,3175,4
131,380,4
475,4654,4
11,59615,3.5
525,4369,1.5
475,5548,3
121,364,3
58,97921,3.5
146,434,3
59,1213,5
479,60126,3.5
377,2093,2.5
231,1772,3
385,1221,5
372,109374,3
475,3219,2
13,2512,5
362,1580,4
127,86332,4
287,609,4
555,4378,4
565,4978,3.5
272,4823,3
517,91976,4
565,270,1.5
182,2575,5
597,4159,3
104,58559,5
43,115151,2
336,127198,4
295,103810,3.5
0,91529,4
379,161,4
213,64497,3
247,1221,4.5
13,645,3
77,485,3.5
282,2796,2
453,68954,5
246,3,1
455,122926,3.5
50,733,3
159,104241,4.5
110,1962,4
314,49272,4.5
509,53000,4
116,4105,5
274,3941,5
471,2706,3.5
309,44199,5
105,48304,4
218,348,2
268,4855,3
565,26828,1.5
475,7151,4
161,3246,4
471,6296,3
293,62,5
305,59784,4
514,296,3
177,3578,4.5
108,2628,3
294,4993,4
453,64957,3
71,3977,2
224,34,4
276,6537,4
381,107,3
515,39,3
215,36,5
246,2918,4
517,2674,3
201,2529,4
305,296,4
519,7254,4
275,500,2
576,762,1.5
529,1580,4
565,4203,2
120,174681,3.5
510,56949,3
110,54001,3.5
21,527,5
222,7318,2.5
80,5047,3
362,1396,3.5
285,2325,5
29,3671,4.5
516,1345,3.5
334,215,4
23,3052,2.5
265,2546,4
474,2028,5
552,110,4.5
222,1270,3.5
148,4973,3.5
110,8360,4
43,260,5
238,442,1.5
219,2836,4
163,364,4
49,92,3
258,1367,5
108,80489,4
58,64034,1
560,2671,4
565,3275,3
71,551,5
226,1,4.5
178,3633,3.5
509,147330,5
344,708,2
428,4878,1.5
321,7149,4.5
110,4022,3.5
108,69122,4
2,1032,5
0,110,4
349,3499,3
127,6953,3
268,1036,4
565,1231,3.5
240,2231,4
509,6777,3.5
62,719,4
213,71530,4
95,1172,5
471,1682,4
43,1275,5
266,1974,4
365,3916,3
104,62,4.5
62,8969,3
494,4886,3.5
171,3952,3.5
296,5989,3.5
530,1240,4
396,586,3
600,1584,5
525,100,3
530,924,4
149,2502,4.5
171,5601,4
390,4823,3
560,48774,3.5
565,4509,1.5
346,273,1
525,2995,1.5
455,1356,4.5
151,546,3
565,26467,3
565,94478,2
221,135,3
231,3793,3
105,1653,3.5
517,61132,4
43,72011,3
272,6373,3
517,63072,4
435,3147,5
110,63082,5
565,2387,1.5
86,6870,4.5
444,428,4.5
449,2771,4
475,51077,2.5
219,520,4.5
282,2139,3
273,1387,3.5
475,3897,5
222,1089,5
230,3082,4.5
475,303,3
295,5266,1
149,77561,3
85,514,3
159,103624,4
314,31658,3.5
488,7153,4.5
384,8914,4.5
77,51562,4
514,101864,4
509,54997,3.5
528,3099,1
608,64957,4.5
23,5679,4
413,1957,4
519,3489,3
110,3000,5
159,168254,4
600,3462,4
565,27595,0.5
475,610,4
92,592,5
602,2716,3
514,115149,3
34,2959,4.5
206,8865,2.5
36,1204,3.5
500,552,2.5
52,858,4
185,26614,2.5
395,377,2
377,2144,3
429,1257,3.5
497,136864,2.5
455,5459,2.5
428,4848,4.5
218,2871,4
526,2565,3
475,8665,3.5
339,2692,4
453,2268,5
65,164540,3.5
27,88,3.5
215,1221,3
443,4020,2
481,1370,3
178,7569,3
526,2420,3
238,1396,3.5
285,1693,4
110,3707,3
565,104,2.5
608,67087,4.5
525,2106,4.5
178,2186,4
6,48516,5
13,1959,3
282,267,1
178,1201,4.5
552,49274,2
265,2558,3
167,288,3
272,377,4
68,1593,2
541,260,5
101,140715,4
58,112556,3.5
191,3751,4.5
199,99114,3.5
543,134130,3.5
0,3624,3
519,16,4.5
110,2002,0.5
600,4886,4
114,203,3
352,21,3
13,314,3
526,69406,3.5
576,7439,4
418,43,3
509,118896,4
149,4214,3.5
110,1347,4
1,7156,4
299,110,3
352,1376,3
517,117531,5
248,73042,1
171,930,4
609,150,3.5
350,36,4
481,40597,2
514,79091,3.5
519,4090,3
171,8534,3.5
577,1021,4
320,2692,3.5
545,8985,4.5
101,590,3.5
11,2012,4
181,6765,3.5
407,648,3
562,316,2
108,157296,4
43,594,4
372,56174,1.5
453,103253,4
528,628,3.5
518,1717,2
474,4299,3
11,5541,3.5
149,5903,4
236,296,5
268,3440,1
228,3060,3.5
457,21,4
389,539,3
43,134859,3.5
110,858,4
149,1321,3.5
423,8961,4.5
395,1653,5
340,2858,5
188,122922,4.5
29,4039,4.5
431,3793,4.5
368,136864,4.5
349,49822,3
525,7076,4
332,7028,2.5
418,151,3
0,79132,5
19,208,3
46,546,3
359,457,5
577,801,2
294,1270,4.5
89,7438,3
218,189713,2.5
282,2253,3
190,3793,4
440,1196,4
128,344,4
594,1944,4
309,37857,4
500,42013,1.5
501,2366,4
163,3210,4
355,480,4
376,2568,3
87,95,3
360,3654,4
365,7361,4.5
112,1140,5
382,104241,3
149,79274,3.5
115,785,3
408,1247,4
303,376,3
2,88129,2
474,5014,4
395,260,5
248,5323,1
288,7361,5
213,72998,5
384,1961,4.5
481,903,3.5
282,2080,3
110,1061,4.5
552,661,3
159,138204,4
534,33615,2.5
278,2997,4.5
100,4649,4
446,6218,4
351,4246,4
402,1253,4
75,356,5
105,1350,4
552,36509,2
397,2951,4.5
525,3981,2
500,6306,3.5
247,1193,4
522,52245,2.5
219,3614,3.5
565,3977,2
169,2699,2
271,45950,2.5
365,3994,4
134,3527,5
13,3060,2
68,1584,3
396,508,4
283,2959,4.5
188,53121,3.5
171,7190,3.5
522,27706,3.5
282,479,3
226,81845,5
346,151,4
196,357,4
488,3000,4
149,2288,4.5
222,1377,3
216,69844,4.5
134,54286,4.5
68,1021,2
440,5445,4.5
171,4305,2.5
475,6334,4
268,2097,2
487,99813,3
349,2916,3
149,6868,4
307,432,3
248,3991,2
182,45,2
565,1073,3
282,218,3
1,1961,3
500,1258,5
565,613,2.5
129,552,3
231,4008,4
248,122902,2
43,107962,2
526,81932,4
380,2167,4
367,4361,4
550,2115,4
455,110102,3.5
134,589,4
65,2628,3
122,81847,4
222,1884,5
181,1032,4
192,79695,4
138,921,3
355,3033,4
137,662,3
295,44022,3.5
432,1036,4
14,1968,5
598,541,5
75,3386,5
566,152077,3
85,1032,4
569,1291,5
517,60684,5
146,368,4
455,1,3.5
222,8665,2.5
348,1573,3
82,1270,3.5
474,1845,4
404,181,3
45,2671,3
100,56949,3
131,1500,3
427,78316,1
570,2687,2.5
440,1374,3.5
149,3911,3
211,329,4
563,130520,3
348,1259,5
8,1198,4.5
156,107,3.5
566,98243,4
365,3450,3.5
595,608,4.5
431,122886,4.5
473,4994,3
515,188,2
105,26578,4
209,1304,3
561,238,5
75,79132,5
367,2959,4.5
68,2733,2
66,3252,4.5
332,5952,3
540,52,3
105,5618,4.5
509,4270,4
552,67734,4
231,577,3
404,318,3
105,7044,3
60,8533,2
562,440,4
43,6188,3.5
402,4085,3
380,329,5
509,26849,5
248,2424,3.5
296,8961,4
276,6155,4
519,4246,3
453,79251,4
124,454,5
181,5349,4
271,71057,2.5
24,6157,3.5
398,6016,5
43,743,3
162,61323,3
272,5630,2
395,3996,5
39,2571,4
272,262,4
402,593,5
213,52328,5
588,84601,2
127,4975,3
14,3552,5
576,3176,3.5
46,1293,3
127,5532,4
431,7445,4
29,2918,4.5
488,34437,3.5
178,5418,3.5
155,4878,2.5
44,117895,0.5
576,2985,2
461,2572,5
2,3825,3.5
574,70,4
149,8861,2
278,1950,5
223,415,1
66,172,3.5
161,80463,4.5
508,1936,5
120,3606,3.5
323,45666,3
149,223,4
440,1127,4.5
11,1320,2.5
62,171631,1
156,3438,4
178,1221,5
86,4993,5
222,2918,1
86,292,3
290,7324,4
133,437,2
366,1193,5
553,88810,5
357,2423,4.5
133,150,3
475,33725,2
319,8798,4
585,4995,2.5
68,2037,4
17,339,5
43,8137,0.5
77,147384,4.5
455,99813,4
11,6541,3
449,3098,4
149,480,3.5
366,91500,2
488,29,4
395,3408,2
43,60161,3
74,45499,5
522,68959,3.5
254,2762,4
566,46578,4
439,1210,5
266,8961,4.5
525,5013,3.5
566,59369,3
528,2788,4
603,158,3
455,466,2.5
565,7844,3
272,33615,3.5
270,1291,4
320,2160,4.5
181,2000,3
517,90630,3.5
475,4602,3
210,2115,3
412,527,2.5
462,83177,0.5
416,62434,2
178,5313,1.5
400,231,5
413,1056,3
528,2042,2.5
24,750,5
475,4889,4
24,1,4
278,608,5
149,2826,3.5
455,7373,3.5
348,2395,5
605,344,5
382,3527,3.5
131,597,3
554,1060,5
110,596,3
276,5463,3
343,2968,4
123,1897,4
43,148482,3
108,103688,4
96,1373,3
384,40629,3.5
222,5522,2.5
127,74458,4.5
377,185,2.5
193,60069,4
509,120466,4
360,457,5
171,6412,3.5
465,648,5
98,1997,1.5
453,94478,1.5
453,115149,3.5
181,32,5
517,1610,2.5
431,50806,1
282,2404,2
356,3024,2
475,4519,2
178,750,4.5
305,73017,4.5
322,356,4
138,2973,4
266,3360,3.5
138,1193,5
39,8796,5
69,186,4
501,1389,1
0,2010,4
408,1688,4
120,588,1
171,296,4
322,1962,4
602,1230,5
526,8969,3.5
475,30812,3.5
498,68157,5
24,223,4
550,50,4
242,3392,2
309,1240,0.5
443,3996,2
500,357,3
457,159,1
250,2268,4.5
108,4148,3.5
56,333,5
348,2819,5
259,58559,4.5
585,45499,3.5
110,293,4.5
0,33162,4
500,4848,3.5
431,3826,3
178,8491,4
181,3863,3
181,1031,3
282,3404,5
149,4034,4
171,5970,3
100,67788,3.5
192,51024,4
305,4446,3.5
269,788,1.5
13,3083,4
588,4022,5
362,54286,5
437,329,4
570,8972,3.5
543,48516,3.5
149,8961,3.5
171,1203,4
224,457,3
547,5957,4
349,608,3
17,60,4
541,53138,3.5
423,2144,4
108,1358,4.5
272,31435,4.5
420,96829,5
231,3698,5
0,2949,5
224,344,3
576,2700,3
505,480,4
548,44555,3.5
108,1249,4
138,1307,4
408,58,4
43,148888,2
110,902,5
110,27186,4
280,597,3
475,66934,4
149,2361,3
176,648,3
221,13,3
398,62644,4
68,2134,2
272,48304,3
319,5349,2
221,146,4
108,104879,4
565,3865,2
552,44397,2.5
272,1544,3
526,914,4
475,5171,3
221,170,3
528,1020,2
399,1376,2.5
371,2,4
349,51662,4.5
110,5881,3
11,1266,4.5
131,2788,4
549,77266,3.5
517,8807,3.5
314,122912,4
469,4002,0.5
62,81537,3.5
25,2355,4
159,8641,4.5
268,541,5
608,89470,4.5
475,8371,3
530,196,3
39,44195,5
526,3785,3
474,5357,3
555,7458,3.5
157,3633,2
501,1242,4
379,377,2.5
191,1185,2.5
519,6166,1
62,174045,4
501,1732,3
509,1289,4
147,1208,4
589,88163,5
141,1324,1
171,1125,3
514,2628,4
496,56174,3
491,589,5
282,736,3
250,4936,4
332,2000,3
510,134368,4.5
8,318,4.5
11,65685,3
447,2463,5
134,1918,3
475,48326,3.5
135,648,5
349,64030,3.5
576,2581,2
574,2140,4
348,1777,5
231,2105,4
250,508,4
282,2002,2
110,3499,4
159,20,3.5
105,41566,3
481,1918,3
348,2433,3
335,2858,3
149,6213,3.5
266,4105,4
522,74154,2
519,2009,3
512,2762,4.5
441,2436,5
59,2329,4
505,1552,4
185,1945,1
500,3852,4
248,4308,5
343,2054,3
378,59315,3.5
528,367,3
430,97752,4
108,42632,4
225,44199,4
280,153,3
105,27831,3
420,112552,5
409,7438,2
83,175,4
320,407,3.5
102,2411,3.5
453,57532,3.5
43,82499,2.5
592,98203,3
276,32587,4
181,317,3
318,3798,3
237,588,5
413,1633,4
20,3159,5
473,509,4
449,4002,5
96,3831,4
43,151745,0.5
383,296,3
336,4370,1.5
282,2818,1
429,1288,2
190,597,3
566,2028,2.5
229,8984,5
525,1148,4.5
36,924,3.5
608,4027,5
138,1104,5
537,3977,2.5
25,91529,4
547,2792,5
522,106072,3.5
516,55391,4.5
107,2117,5
349,27408,2.5
348,2353,2
213,45081,4
156,2804,5
382,3949,2.5
592,95543,3.5
537,5378,0.5
178,1101,3
214,2291,4
302,48516,4
609,5971,4
39,1247,5
240,145,3.5
246,2447,4
62,5816,4
379,327,3
475,3861,4
386,480,4
522,34520,2
169,1258,4
44,101070,2.5
515,1206,2
449,880,2
565,3147,3
80,1219,3.5
105,2949,4
475,2496,3
179,5218,4
259,78499,4
509,1258,4
286,2167,3.5
210,1266,5
608,103253,4
397,593,4
604,6957,4
150,6,5
455,122904,3.5
247,1247,4
475,111759,4
552,58627,3.5
501,3639,3
387,671,4.5
500,48142,4
271,5816,3
376,169,2
525,5501,1.5
565,26676,2.5
602,3590,2
217,7361,5
552,69757,5
528,2013,3.5
181,3213,3
449,4654,3
337,1200,5
290,7153,5
246,499,2
475,4675,1
431,74458,3
108,107348,3.5
43,4623,5
43,1680,3
326,55167,5
222,4447,1
164,2094,3
43,49530,3
332,4993,2.5
11,7132,4.5
595,2528,4
502,8665,4
515,1601,2
163,74458,4
431,176371,3.5
272,1210,3.5
13,3576,4
235,467,5
382,5377,2
608,3968,4
240,1747,3
421,1291,4
273,46948,3.5
201,4437,5
526,1247,5
51,778,4
552,67788,2.5
236,1721,5
608,2355,4.5
12,1179,1
441,11,4
66,1,4
46,185,1
365,223,3
287,3,3
240,105,3
221,474,4
382,139385,3
382,6708,3
250,33836,2.5
455,8360,3.5
23,6156,4.5
223,733,5
499,2174,3.5
576,231,2
404,16,3
446,4018,3.5
475,2959,5
565,5131,2
526,114662,4.5
565,2822,2.5
44,103141,2.5
43,135569,2.5
8,5971,4
266,7308,2.5
566,5618,4
382,2694,2.5
273,1278,4
543,2078,3.5
431,4958,3
501,3354,3
408,780,4
171,7301,3.5
68,2110,3
273,216,5
566,1136,4
278,8949,5
475,4247,2
449,1641,3
314,586,4
199,6874,4
43,1405,4
452,580,3
171,6296,4
592,7149,4
481,81591,5
448,163,3
80,5349,3.5
323,5459,4
453,1199,4
146,455,3
369,361,3
5,170,2.5
474,1094,3
462,7153,5
82,44929,4.5
444,58295,5
543,1278,5
128,199,3
101,5679,2
505,2478,4
266,2700,4
218,1147,3.5
194,1175,5
501,3082,3
526,1097,3
367,1287,4
377,6187,4
251,1356,5
565,103027,3
365,316,3
110,5308,2.5
24,3994,5
349,3949,2
276,6378,4
110,3684,4
247,153,2.5
138,2641,4
1,6936,4
552,6873,3
565,167706,2.5
377,37729,3
171,4113,4
80,2959,4.5
105,50804,2.5
149,3476,4
546,2993,3
429,3,3.5
290,160563,3.5
552,54736,3.5
354,79091,3.5
431,116823,4
355,4025,3
181,2412,1
4,21,3
16,1859,4
273,1947,4
185,2424,1.5
350,7,3
277,2890,4
547,5620,4
13,1537,5
68,3032,3
475,53996,3.5
608,122886,5
504,7327,4.5
372,135143,2
286,58559,4
71,788,0.5
397,6987,5
65,6155,2.5
402,4523,4
272,104,3.5
608,48385,4.5
11,5298,4
475,31685,3.5
473,1190,3
475,6617,3.5
305,51077,3.5
565,3100,2.5
110,1199,4
108,27790,4
62,136443,1.5
108,70994,4.5
537,49272,4.5
565,73808,3
577,1276,4
322,1246,5
305,87869,4.5
108,87232,4
554,300,3
534,112852,3
561,259,4
475,4267,3
248,93139,1.5
352,829,3
376,1021,3
574,3196,4
402,2389,2
127,364,5
68,2036,2
29,4616,4.5
431,48516,3.5
105,1772,2
540,539,4
387,3504,4.5
520,318,3
218,140928,2.5
395,1132,5
509,308,4.5
163,1214,4
523,5151,4.5
192,52722,3.5
20,7099,3
514,1608,4
441,2779,4
519,2712,3
425,1584,5
377,6378,2.5
110,6993,4
533,2001,3.5
2,48780,1.5
475,3270,2.5
181,4005,3
53,102125,4
555,50,4
552,4701,3
561,165,5
105,5489,4
86,31658,3
131,303,2
481,48,4
570,41566,3.5
474,6297,3
43,132618,1.5
223,349,4
518,57843,4.5
475,5471,2
46,3440,1
486,122892,4
181,1016,3.5
163,2716,4
526,780,3.5
85,2700,4
431,2406,4
501,3301,3
185,165,2.5
191,314,2.5
501,3703,3
159,109483,3
474,4326,3.5
120,97225,5
497,8961,4
491,97304,5
196,52,5
492,590,4
11,87869,3.5
295,99114,3.5
500,6367,2.5
475,55290,4
548,150,2
548,27803,3
382,784,1.5
314,1580,3
510,92259,3.5
121,54286,0.5
409,1198,4
120,92259,2.5
236,708,3
525,5668,4
246,2473,3
382,555,3
78,1394,5
475,43917,3.5
0,54995,5
181,813,3
185,8969,2
24,60979,4
390,62,3
475,5066,4
305,103141,4.5
431,2194,3.5
86,1590,2
483,750,4
266,329,2
43,109864,2
282,2463,3
488,247,4
159,106072,4
75,1101,4.5
296,51540,4.5
186,253,3
547,919,5
570,4011,4
66,2312,4
431,86293,2
24,42422,4.5
62,161580,4.5
514,8665,4.5
275,432,1
181,4010,2
526,2847,3
192,1580,4
235,1474,4
218,3504,4
377,1247,4.5
2,6944,4
290,96079,3
528,38886,4.5
159,82053,3
192,56171,3.5
59,1198,4
567,62,2
407,7569,3.5
382,1690,2
362,1210,5
339,50274,4
519,5872,3.5
526,1260,2
231,2706,5
276,6996,0.5
192,4728,4.5
13,481,4
565,2826,2.5
6,3114,5
110,64839,3
367,593,4.5
555,1635,3
431,7438,3
171,5669,4
228,1258,4
96,3591,3
108,106916,4
89,74458,5
552,34334,3
468,2919,5
13,728,4
563,105731,2
523,2125,4.5
156,3034,5
546,653,1.5
65,63992,1.5
528,562,4
53,165639,4
355,1961,4.5
321,6377,4
46,6,2
481,4235,4
509,9010,4.5
183,32587,5
525,3624,3
473,7458,3
169,1206,3
528,2085,3
377,6373,3
440,10,3.5
365,1947,4
116,125914,3
270,2,3
517,53993,3
475,3539,2.5
131,357,4
159,36401,3
